Time measured;Middeltemperatur i 2m høyde (TM);Globalstråling (Q0)
2018-06-25 20:00:00+02;13.7;73.8
2018-06-25 21:00:00+02;13.1;31.4
2018-06-25 22:00:00+02;12.8;6.9
2018-06-25 23:00:00+02;12.3;0.8
2018-06-26 00:00:00+02;11.8;0.0
2018-06-26 01:00:00+02;11.1;0.0
2018-06-26 02:00:00+02;9.6;0.0
2018-06-26 03:00:00+02;10.6;1.7
2018-06-26 04:00:00+02;11.1;5.0
2018-06-26 05:00:00+02;11.1;15.6
2018-06-26 06:00:00+02;11.4;47.2
2018-06-26 07:00:00+02;11.9;140.1
2018-06-26 08:00:00+02;12.7;230.6
2018-06-26 09:00:00+02;13.4;406.5
2018-06-26 10:00:00+02;14.7;561.0
2018-06-26 11:00:00+02;14.9;630.0
2018-06-26 12:00:00+02;16.1;790.5
2018-06-26 13:00:00+02;16.3;868.0
2018-06-26 14:00:00+02;15.6;830.0
2018-06-26 15:00:00+02;14.8;481.6
2018-06-26 16:00:00+02;13.7;304.4
2018-06-26 17:00:00+02;13.0;186.1
2018-06-26 18:00:00+02;12.8;127.4
2018-06-26 19:00:00+02;12.6;69.1
2018-06-26 20:00:00+02;12.0;31.5
2018-06-26 21:00:00+02;11.7;20.9
2018-06-26 22:00:00+02;11.5;6.3
2018-06-26 23:00:00+02;11.4;1.3
2018-06-27 00:00:00+02;11.2;0.0
2018-06-27 01:00:00+02;10.9;0.0
2018-06-27 02:00:00+02;10.6;0.0
2018-06-27 03:00:00+02;10.3;2.9
2018-06-27 04:00:00+02;10.3;16.2
2018-06-27 05:00:00+02;11.1;80.9
2018-06-27 06:00:00+02;11.3;88.0
2018-06-27 07:00:00+02;11.7;161.1
2018-06-27 08:00:00+02;12.9;351.3
2018-06-27 09:00:00+02;14.0;521.6
2018-06-27 10:00:00+02;15.2;617.4
2018-06-27 11:00:00+02;16.3;630.0
2018-06-27 12:00:00+02;16.8;550.5
2018-06-27 13:00:00+02;18.2;677.4
2018-06-27 14:00:00+02;19.1;775.7
2018-06-27 15:00:00+02;20.2;717.0
2018-06-27 16:00:00+02;20.8;654.2
2018-06-27 17:00:00+02;19.7;576.9
2018-06-27 18:00:00+02;18.0;440.8
2018-06-27 19:00:00+02;15.7;208.3
2018-06-27 20:00:00+02;14.0;89.0
2018-06-27 21:00:00+02;13.4;39.3
2018-06-27 22:00:00+02;12.9;7.8
2018-06-27 23:00:00+02;12.3;0.1
2018-06-28 00:00:00+02;11.7;0.0
2018-06-28 01:00:00+02;11.1;0.0
2018-06-28 02:00:00+02;10.4;0.0
2018-06-28 03:00:00+02;9.8;1.6
2018-06-28 04:00:00+02;9.6;17.2
2018-06-28 05:00:00+02;10.0;53.0
2018-06-28 06:00:00+02;10.8;76.7
2018-06-28 07:00:00+02;11.3;48.1
2018-06-28 08:00:00+02;12.3;166.5
2018-06-28 09:00:00+02;14.8;81.8
2018-06-28 10:00:00+02;13.7;63.3
2018-06-28 11:00:00+02;13.1;67.3
2018-06-28 12:00:00+02;12.8;89.3
2018-06-28 13:00:00+02;12.0;58.7
2018-06-28 14:00:00+02;11.7;51.6
2018-06-28 15:00:00+02;11.4;94.8
2018-06-28 16:00:00+02;11.5;59.7
2018-06-28 17:00:00+02;11.6;89.4
2018-06-28 18:00:00+02;12.2;106.9
2018-06-28 19:00:00+02;11.1;40.9
2018-06-28 20:00:00+02;11.1;40.6
2018-06-28 21:00:00+02;10.4;8.1
2018-06-28 22:00:00+02;9.9;7.6
2018-06-28 23:00:00+02;9.6;1.4
2018-06-29 00:00:00+02;9.4;0.0
2018-06-29 01:00:00+02;9.2;0.0
2018-06-29 02:00:00+02;9.0;0.0
2018-06-29 03:00:00+02;9.2;1.6
2018-06-29 04:00:00+02;9.3;7.7
2018-06-29 05:00:00+02;9.5;27.3
2018-06-29 06:00:00+02;10.0;65.7
2018-06-29 07:00:00+02;9.8;34.8
2018-06-29 08:00:00+02;10.0;89.9
2018-06-29 09:00:00+02;10.9;193.3
2018-06-29 10:00:00+02;11.1;172.1
2018-06-29 11:00:00+02;11.6;406.6
2018-06-29 12:00:00+02;12.1;496.6
2018-06-29 13:00:00+02;13.3;862.0
2018-06-29 14:00:00+02;12.9;551.2
2018-06-29 15:00:00+02;12.8;493.8
2018-06-29 16:00:00+02;12.5;391.9
2018-06-29 17:00:00+02;13.0;629.2
2018-06-29 18:00:00+02;12.8;532.3
2018-06-29 19:00:00+02;12.7;395.8
2018-06-29 20:00:00+02;10.9;101.9
2018-06-29 21:00:00+02;9.8;28.9
2018-06-29 22:00:00+02;8.9;14.1
2018-06-29 23:00:00+02;7.9;2.1
2018-06-30 00:00:00+02;7.1;0.0
2018-06-30 01:00:00+02;6.9;0.0
2018-06-30 02:00:00+02;7.2;0.0
2018-06-30 03:00:00+02;7.3;2.6
2018-06-30 04:00:00+02;6.9;12.6
2018-06-30 05:00:00+02;7.4;91.2
2018-06-30 06:00:00+02;8.4;191.5
2018-06-30 07:00:00+02;9.7;309.2
2018-06-30 08:00:00+02;11.2;435.4
2018-06-30 09:00:00+02;12.8;552.5
2018-06-30 10:00:00+02;14.5;657.3
2018-06-30 11:00:00+02;16.3;739.1
2018-06-30 12:00:00+02;17.9;796.5
2018-06-30 13:00:00+02;19.7;812.0
2018-06-30 14:00:00+02;20.6;799.2
2018-06-30 15:00:00+02;21.0;747.3
2018-06-30 16:00:00+02;21.5;672.1
2018-06-30 17:00:00+02;21.8;570.2
2018-06-30 18:00:00+02;22.0;448.4
2018-06-30 19:00:00+02;21.2;323.7
2018-06-30 20:00:00+02;19.4;100.4
2018-06-30 21:00:00+02;16.7;21.8
2018-06-30 22:00:00+02;14.9;10.7
2018-06-30 23:00:00+02;13.4;1.8
2018-07-01 00:00:00+02;13.1;0.0
2018-07-01 01:00:00+02;13.5;0.0
2018-07-01 02:00:00+02;12.4;0.0
2018-07-01 03:00:00+02;11.6;2.1
2018-07-01 04:00:00+02;11.2;11.6
2018-07-01 05:00:00+02;11.8;86.2
2018-07-01 06:00:00+02;13.3;181.7
2018-07-01 07:00:00+02;15.0;297.0
2018-07-01 08:00:00+02;16.3;419.0
2018-07-01 09:00:00+02;17.3;532.5
2018-07-01 10:00:00+02;18.3;633.7
2018-07-01 11:00:00+02;21.1;714.2
2018-07-01 12:00:00+02;22.1;772.8
2018-07-01 13:00:00+02;22.3;790.7
2018-07-01 14:00:00+02;21.4;776.7
2018-07-01 15:00:00+02;20.9;727.0
2018-07-01 16:00:00+02;21.1;652.9
2018-07-01 17:00:00+02;20.8;552.7
2018-07-01 18:00:00+02;20.3;436.1
2018-07-01 19:00:00+02;19.9;312.3
2018-07-01 20:00:00+02;18.6;102.6
2018-07-01 21:00:00+02;17.2;26.2
2018-07-01 22:00:00+02;15.5;12.2
2018-07-01 23:00:00+02;14.3;2.1
2018-07-02 00:00:00+02;13.2;0.0
2018-07-02 01:00:00+02;13.4;0.0
2018-07-02 02:00:00+02;12.2;0.0
2018-07-02 03:00:00+02;11.6;2.2
2018-07-02 04:00:00+02;11.1;12.5
2018-07-02 05:00:00+02;12.0;80.6
2018-07-02 06:00:00+02;14.0;173.7
2018-07-02 07:00:00+02;16.0;285.9
2018-07-02 08:00:00+02;17.2;408.5
2018-07-02 09:00:00+02;18.0;523.7
2018-07-02 10:00:00+02;20.2;631.1
2018-07-02 11:00:00+02;22.1;714.9
2018-07-02 12:00:00+02;21.6;696.6
2018-07-02 13:00:00+02;20.8;796.2
2018-07-02 14:00:00+02;19.7;774.5
2018-07-02 15:00:00+02;18.1;728.2
2018-07-02 16:00:00+02;17.3;621.0
2018-07-02 17:00:00+02;15.5;199.0
2018-07-02 18:00:00+02;14.2;90.9
2018-07-02 19:00:00+02;13.6;46.5
2018-07-02 20:00:00+02;13.2;23.2
2018-07-02 21:00:00+02;12.8;6.7
2018-07-02 22:00:00+02;12.6;4.5
2018-07-02 23:00:00+02;12.3;0.1
2018-07-03 00:00:00+02;11.9;0.0
2018-07-03 01:00:00+02;11.7;0.0
2018-07-03 02:00:00+02;11.7;0.0
2018-07-03 03:00:00+02;11.6;0.6
2018-07-03 04:00:00+02;11.6;5.9
2018-07-03 05:00:00+02;11.7;15.9
2018-07-03 06:00:00+02;11.8;43.5
2018-07-03 07:00:00+02;12.0;49.2
2018-07-03 08:00:00+02;12.2;111.1
2018-07-03 09:00:00+02;12.9;244.9
2018-07-03 10:00:00+02;13.7;369.3
2018-07-03 11:00:00+02;14.4;368.1
2018-07-03 12:00:00+02;16.6;745.7
2018-07-03 13:00:00+02;17.0;644.9
2018-07-03 14:00:00+02;16.5;428.1
2018-07-03 15:00:00+02;15.5;315.3
2018-07-03 16:00:00+02;15.4;301.9
2018-07-03 17:00:00+02;15.3;258.8
2018-07-03 18:00:00+02;15.0;181.2
2018-07-03 19:00:00+02;14.9;136.3
2018-07-03 20:00:00+02;14.5;73.5
2018-07-03 21:00:00+02;14.2;50.0
2018-07-03 22:00:00+02;13.7;11.7
2018-07-03 23:00:00+02;13.3;1.7
2018-07-04 00:00:00+02;12.9;0.0
2018-07-04 01:00:00+02;12.8;0.0
2018-07-04 02:00:00+02;12.6;0.0
2018-07-04 03:00:00+02;12.5;1.8
2018-07-04 04:00:00+02;12.5;11.7
2018-07-04 05:00:00+02;12.8;36.9
2018-07-04 06:00:00+02;13.3;64.4
2018-07-04 07:00:00+02;13.8;98.9
2018-07-04 08:00:00+02;14.3;151.6
2018-07-04 09:00:00+02;14.6;197.7
2018-07-04 10:00:00+02;15.1;297.1
2018-07-04 11:00:00+02;16.4;537.9
2018-07-04 12:00:00+02;18.1;871.0
2018-07-04 13:00:00+02;17.9;788.2
2018-07-04 14:00:00+02;18.6;771.8
2018-07-04 15:00:00+02;19.5;724.1
2018-07-04 16:00:00+02;20.2;650.3
2018-07-04 17:00:00+02;20.2;549.8
2018-07-04 18:00:00+02;20.0;431.7
2018-07-04 19:00:00+02;19.7;309.8
2018-07-04 20:00:00+02;18.2;100.3
2018-07-04 21:00:00+02;16.7;22.5
2018-07-04 22:00:00+02;15.6;10.3
2018-07-04 23:00:00+02;14.9;1.4
2018-07-05 00:00:00+02;14.0;0.0
2018-07-05 01:00:00+02;13.5;0.0
2018-07-05 02:00:00+02;12.9;0.0
2018-07-05 03:00:00+02;12.4;1.5
2018-07-05 04:00:00+02;12.0;10.7
2018-07-05 05:00:00+02;12.5;79.7
2018-07-05 06:00:00+02;13.4;175.2
2018-07-05 07:00:00+02;14.2;289.8
2018-07-05 08:00:00+02;15.9;411.3
2018-07-05 09:00:00+02;18.2;522.1
2018-07-05 10:00:00+02;19.0;622.0
2018-07-05 11:00:00+02;20.9;703.1
2018-07-05 12:00:00+02;21.4;755.4
2018-07-05 13:00:00+02;19.2;775.2
2018-07-05 14:00:00+02;17.6;770.3
2018-07-05 15:00:00+02;16.2;336.9
2018-07-05 16:00:00+02;15.1;51.1
2018-07-05 17:00:00+02;15.4;185.1
2018-07-05 18:00:00+02;15.2;122.2
2018-07-05 19:00:00+02;13.8;62.4
2018-07-05 20:00:00+02;13.5;12.4
2018-07-05 21:00:00+02;13.5;5.1
2018-07-05 22:00:00+02;13.5;3.6
2018-07-05 23:00:00+02;12.5;4.2
2018-07-06 00:00:00+02;11.3;0.0
2018-07-06 01:00:00+02;10.1;0.0
2018-07-06 02:00:00+02;9.1;0.0
2018-07-06 03:00:00+02;8.3;1.9
2018-07-06 04:00:00+02;8.5;14.6
2018-07-06 05:00:00+02;9.8;52.4
2018-07-06 06:00:00+02;11.0;67.8
2018-07-06 07:00:00+02;11.5;102.4
2018-07-06 08:00:00+02;12.0;108.8
2018-07-06 09:00:00+02;12.3;162.5
2018-07-06 10:00:00+02;13.0;244.4
2018-07-06 11:00:00+02;13.5;273.2
2018-07-06 12:00:00+02;14.0;310.7
2018-07-06 13:00:00+02;14.2;256.1
2018-07-06 14:00:00+02;13.7;160.8
2018-07-06 15:00:00+02;13.8;183.5
2018-07-06 16:00:00+02;14.4;215.8
2018-07-06 17:00:00+02;14.1;159.3
2018-07-06 18:00:00+02;12.8;50.0
2018-07-06 19:00:00+02;13.2;72.2
2018-07-06 20:00:00+02;12.9;13.5
2018-07-06 21:00:00+02;12.7;28.7
2018-07-06 22:00:00+02;12.0;1.9
2018-07-06 23:00:00+02;10.8;0.0
2018-07-07 00:00:00+02;10.6;0.0
2018-07-07 01:00:00+02;10.8;0.0
2018-07-07 02:00:00+02;10.7;0.0
2018-07-07 03:00:00+02;10.3;0.0
2018-07-07 04:00:00+02;10.2;7.1
2018-07-07 05:00:00+02;10.3;33.4
2018-07-07 06:00:00+02;11.0;60.9
2018-07-07 07:00:00+02;11.9;117.9
2018-07-07 08:00:00+02;12.5;175.3
2018-07-07 09:00:00+02;12.4;189.7
2018-07-07 10:00:00+02;12.5;152.5
2018-07-07 11:00:00+02;13.5;355.8
2018-07-07 12:00:00+02;14.2;359.2
2018-07-07 13:00:00+02;15.0;503.1
2018-07-07 14:00:00+02;16.5;812.0
2018-07-07 15:00:00+02;17.1;731.7
2018-07-07 16:00:00+02;16.7;659.2
2018-07-07 17:00:00+02;16.2;539.4
2018-07-07 18:00:00+02;16.2;428.7
2018-07-07 19:00:00+02;15.7;297.4
2018-07-07 20:00:00+02;14.9;102.5
2018-07-07 21:00:00+02;13.8;25.1
2018-07-07 22:00:00+02;12.5;9.2
2018-07-07 23:00:00+02;10.8;0.0
2018-07-08 00:00:00+02;9.8;0.0
2018-07-08 01:00:00+02;9.4;0.0
2018-07-08 02:00:00+02;9.1;0.0
2018-07-08 03:00:00+02;8.9;0.2
2018-07-08 04:00:00+02;9.1;13.9
2018-07-08 05:00:00+02;10.6;78.7
2018-07-08 06:00:00+02;12.1;168.6
2018-07-08 07:00:00+02;13.6;276.7
2018-07-08 08:00:00+02;14.5;316.0
2018-07-08 09:00:00+02;15.4;388.4
2018-07-08 10:00:00+02;16.4;460.3
2018-07-08 11:00:00+02;17.2;437.5
2018-07-08 12:00:00+02;17.5;272.1
2018-07-08 13:00:00+02;17.2;207.7
2018-07-08 14:00:00+02;17.3;234.2
2018-07-08 15:00:00+02;17.0;128.4
2018-07-08 16:00:00+02;16.7;166.2
2018-07-08 17:00:00+02;16.7;120.6
2018-07-08 18:00:00+02;15.0;80.8
2018-07-08 19:00:00+02;14.0;60.1
2018-07-08 20:00:00+02;12.3;11.4
2018-07-08 21:00:00+02;10.7;7.4
2018-07-08 22:00:00+02;10.6;2.1
2018-07-08 23:00:00+02;10.2;0.0
2018-07-09 00:00:00+02;9.9;0.0
2018-07-09 01:00:00+02;9.8;0.0
2018-07-09 02:00:00+02;9.8;0.0
2018-07-09 03:00:00+02;9.7;0.4
2018-07-09 04:00:00+02;9.7;4.2
2018-07-09 05:00:00+02;9.8;32.4
2018-07-09 06:00:00+02;10.6;122.3
2018-07-09 07:00:00+02;11.2;110.3
2018-07-09 08:00:00+02;11.8;217.2
2018-07-09 09:00:00+02;13.2;384.4
2018-07-09 10:00:00+02;14.7;723.7
2018-07-09 11:00:00+02;15.3;656.3
2018-07-09 12:00:00+02;16.0;771.2
2018-07-09 13:00:00+02;16.6;860.0
2018-07-09 14:00:00+02;16.6;597.5
2018-07-09 15:00:00+02;16.6;504.1
2018-07-09 16:00:00+02;17.2;633.0
2018-07-09 17:00:00+02;17.6;548.3
2018-07-09 18:00:00+02;17.7;429.8
2018-07-09 19:00:00+02;17.5;307.1
2018-07-09 20:00:00+02;16.5;100.2
2018-07-09 21:00:00+02;15.4;23.2
2018-07-09 22:00:00+02;14.5;10.0
2018-07-09 23:00:00+02;14.0;0.7
2018-07-10 00:00:00+02;13.4;0.0
2018-07-10 01:00:00+02;12.7;0.0
2018-07-10 02:00:00+02;12.4;0.0
2018-07-10 03:00:00+02;11.6;0.4
2018-07-10 04:00:00+02;11.1;9.2
2018-07-10 05:00:00+02;11.6;69.2
2018-07-10 06:00:00+02;12.9;164.6
2018-07-10 07:00:00+02;14.4;277.6
2018-07-10 08:00:00+02;15.7;399.1
2018-07-10 09:00:00+02;17.2;516.8
2018-07-10 10:00:00+02;18.6;620.4
2018-07-10 11:00:00+02;20.1;703.9
2018-07-10 12:00:00+02;21.1;761.1
2018-07-10 13:00:00+02;21.2;779.5
2018-07-10 14:00:00+02;21.4;765.1
2018-07-10 15:00:00+02;21.3;718.0
2018-07-10 16:00:00+02;20.9;641.8
2018-07-10 17:00:00+02;20.5;540.1
2018-07-10 18:00:00+02;19.9;424.1
2018-07-10 19:00:00+02;19.2;300.7
2018-07-10 20:00:00+02;17.9;99.2
2018-07-10 21:00:00+02;16.8;24.9
2018-07-10 22:00:00+02;16.1;9.1
2018-07-10 23:00:00+02;14.9;0.0
2018-07-11 00:00:00+02;13.8;0.0
2018-07-11 01:00:00+02;12.7;0.0
2018-07-11 02:00:00+02;12.1;0.0
2018-07-11 03:00:00+02;11.9;0.0
2018-07-11 04:00:00+02;11.7;8.8
2018-07-11 05:00:00+02;11.9;46.5
2018-07-11 06:00:00+02;13.5;160.8
2018-07-11 07:00:00+02;15.2;229.5
2018-07-11 08:00:00+02;16.1;243.3
2018-07-11 09:00:00+02;17.0;430.2
2018-07-11 10:00:00+02;18.1;413.9
2018-07-11 11:00:00+02;20.4;669.9
2018-07-11 12:00:00+02;20.9;651.8
2018-07-11 13:00:00+02;22.8;723.0
2018-07-11 14:00:00+02;22.9;515.6
2018-07-11 15:00:00+02;22.4;434.2
2018-07-11 16:00:00+02;23.1;491.9
2018-07-11 17:00:00+02;23.0;423.4
2018-07-11 18:00:00+02;22.0;388.1
2018-07-11 19:00:00+02;20.9;273.4
2018-07-11 20:00:00+02;20.6;109.4
2018-07-11 21:00:00+02;19.0;25.4
2018-07-11 22:00:00+02;18.0;9.9
2018-07-11 23:00:00+02;16.5;0.0
2018-07-12 00:00:00+02;15.7;0.0
2018-07-12 01:00:00+02;14.8;0.0
2018-07-12 02:00:00+02;14.2;0.0
2018-07-12 03:00:00+02;13.9;0.1
2018-07-12 04:00:00+02;13.6;8.1
2018-07-12 05:00:00+02;13.4;20.1
2018-07-12 06:00:00+02;13.6;58.9
2018-07-12 07:00:00+02;13.6;48.1
2018-07-12 08:00:00+02;13.5;88.3
2018-07-12 09:00:00+02;13.6;112.8
2018-07-12 10:00:00+02;13.5;139.3
2018-07-12 11:00:00+02;13.5;139.1
2018-07-12 12:00:00+02;13.6;139.1
2018-07-12 13:00:00+02;14.0;182.6
2018-07-12 14:00:00+02;14.8;301.3
2018-07-12 15:00:00+02;15.4;307.6
2018-07-12 16:00:00+02;15.0;161.9
2018-07-12 17:00:00+02;14.7;119.3
2018-07-12 18:00:00+02;14.5;105.1
2018-07-12 19:00:00+02;14.1;50.1
2018-07-12 20:00:00+02;13.4;19.3
2018-07-12 21:00:00+02;12.9;10.1
2018-07-12 22:00:00+02;12.4;2.6
2018-07-12 23:00:00+02;12.1;0.0
2018-07-13 00:00:00+02;12.2;0.0
2018-07-13 01:00:00+02;12.3;0.0
2018-07-13 02:00:00+02;12.5;0.0
2018-07-13 03:00:00+02;12.3;0.0
2018-07-13 04:00:00+02;12.2;3.2
2018-07-13 05:00:00+02;12.2;12.4
2018-07-13 06:00:00+02;12.1;26.4
2018-07-13 07:00:00+02;12.0;50.4
2018-07-13 08:00:00+02;12.2;101.6
2018-07-13 09:00:00+02;12.9;176.0
2018-07-13 10:00:00+02;14.0;284.1
2018-07-13 11:00:00+02;14.4;293.9
2018-07-13 12:00:00+02;14.6;278.5
2018-07-13 13:00:00+02;14.6;249.6
2018-07-13 14:00:00+02;14.4;179.0
2018-07-13 15:00:00+02;14.6;158.2
2018-07-13 16:00:00+02;14.9;158.4
2018-07-13 17:00:00+02;14.9;128.9
2018-07-13 18:00:00+02;14.5;94.5
2018-07-13 19:00:00+02;13.8;62.5
2018-07-13 20:00:00+02;13.2;35.8
2018-07-13 21:00:00+02;12.6;16.9
2018-07-13 22:00:00+02;12.4;6.3
2018-07-13 23:00:00+02;12.3;0.4
2018-07-14 00:00:00+02;12.4;0.0
2018-07-14 01:00:00+02;12.2;0.0
2018-07-14 02:00:00+02;12.2;0.0
2018-07-14 03:00:00+02;12.2;0.4
2018-07-14 04:00:00+02;12.2;4.9
2018-07-14 05:00:00+02;12.3;20.0
2018-07-14 06:00:00+02;12.4;60.0
2018-07-14 07:00:00+02;12.6;83.7
2018-07-14 08:00:00+02;12.8;124.2
2018-07-14 09:00:00+02;13.1;158.1
2018-07-14 10:00:00+02;13.6;218.0
2018-07-14 11:00:00+02;13.8;233.7
2018-07-14 12:00:00+02;14.3;352.7
2018-07-14 13:00:00+02;15.2;387.0
2018-07-14 14:00:00+02;16.1;415.4
2018-07-14 15:00:00+02;16.6;385.2
2018-07-14 16:00:00+02;17.2;383.4
2018-07-14 17:00:00+02;17.0;305.1
2018-07-14 18:00:00+02;16.1;230.1
2018-07-14 19:00:00+02;15.5;143.7
2018-07-14 20:00:00+02;15.3;77.6
2018-07-14 21:00:00+02;15.0;40.8
2018-07-14 22:00:00+02;14.5;8.9
2018-07-14 23:00:00+02;14.8;1.7
2018-07-15 00:00:00+02;14.4;0.0
2018-07-15 01:00:00+02;14.1;0.0
2018-07-15 02:00:00+02;14.1;0.0
2018-07-15 03:00:00+02;13.9;0.0
2018-07-15 04:00:00+02;13.9;3.4
2018-07-15 05:00:00+02;14.3;29.2
2018-07-15 06:00:00+02;15.0;66.0
2018-07-15 07:00:00+02;16.0;145.0
2018-07-15 08:00:00+02;17.1;258.9
2018-07-15 09:00:00+02;17.7;266.6
2018-07-15 10:00:00+02;18.6;338.1
2018-07-15 11:00:00+02;19.3;419.5
2018-07-15 12:00:00+02;18.7;334.0
2018-07-15 13:00:00+02;18.4;271.5
2018-07-15 14:00:00+02;19.4;283.7
2018-07-15 15:00:00+02;19.9;290.2
2018-07-15 16:00:00+02;20.7;305.7
2018-07-15 17:00:00+02;21.4;497.9
2018-07-15 18:00:00+02;21.8;414.6
2018-07-15 19:00:00+02;19.8;196.2
2018-07-15 20:00:00+02;18.9;101.5
2018-07-15 21:00:00+02;18.5;54.0
2018-07-15 22:00:00+02;17.4;9.9
2018-07-15 23:00:00+02;15.9;0.0
2018-07-16 00:00:00+02;15.1;0.0
2018-07-16 01:00:00+02;14.6;0.0
2018-07-16 02:00:00+02;14.4;0.0
2018-07-16 03:00:00+02;14.0;0.0
2018-07-16 04:00:00+02;13.6;7.0
2018-07-16 05:00:00+02;13.9;31.9
2018-07-16 06:00:00+02;14.2;52.0
2018-07-16 07:00:00+02;15.5;107.6
2018-07-16 08:00:00+02;17.1;262.0
2018-07-16 09:00:00+02;19.0;412.2
2018-07-16 10:00:00+02;21.7;607.8
2018-07-16 11:00:00+02;22.7;655.2
2018-07-16 12:00:00+02;23.2;742.3
2018-07-16 13:00:00+02;23.0;752.9
2018-07-16 14:00:00+02;23.1;745.1
2018-07-16 15:00:00+02;23.5;717.7
2018-07-16 16:00:00+02;23.3;593.5
2018-07-16 17:00:00+02;23.6;514.9
2018-07-16 18:00:00+02;23.9;400.5
2018-07-16 19:00:00+02;22.1;215.3
2018-07-16 20:00:00+02;20.4;85.7
2018-07-16 21:00:00+02;19.2;25.3
2018-07-16 22:00:00+02;18.0;9.1
2018-07-16 23:00:00+02;17.9;0.0
2018-07-17 00:00:00+02;17.2;0.0
2018-07-17 01:00:00+02;17.0;0.0
2018-07-17 02:00:00+02;16.3;0.0
2018-07-17 03:00:00+02;16.2;0.0
2018-07-17 04:00:00+02;16.3;7.4
2018-07-17 05:00:00+02;16.5;53.4
2018-07-17 06:00:00+02;17.6;143.9
2018-07-17 07:00:00+02;18.7;237.9
2018-07-17 08:00:00+02;20.2;364.0
2018-07-17 09:00:00+02;22.0;483.4
2018-07-17 10:00:00+02;23.3;552.7
2018-07-17 11:00:00+02;24.4;525.7
2018-07-17 12:00:00+02;24.6;511.7
2018-07-17 13:00:00+02;24.0;348.0
2018-07-17 14:00:00+02;24.3;256.1
2018-07-17 15:00:00+02;24.6;184.1
2018-07-17 16:00:00+02;24.1;174.6
2018-07-17 17:00:00+02;22.5;157.4
2018-07-17 18:00:00+02;22.0;176.9
2018-07-17 19:00:00+02;22.2;189.4
2018-07-17 20:00:00+02;21.5;111.4
2018-07-17 21:00:00+02;21.5;29.2
2018-07-17 22:00:00+02;20.3;7.2
2018-07-17 23:00:00+02;19.5;0.0
2018-07-18 00:00:00+02;19.4;0.0
2018-07-18 01:00:00+02;19.1;0.0
2018-07-18 02:00:00+02;19.2;0.0
2018-07-18 03:00:00+02;18.7;0.0
2018-07-18 04:00:00+02;18.0;1.1
2018-07-18 05:00:00+02;18.3;14.8
2018-07-18 06:00:00+02;18.1;20.6
2018-07-18 07:00:00+02;18.0;21.0
2018-07-18 08:00:00+02;17.9;62.5
2018-07-18 09:00:00+02;18.9;120.4
2018-07-18 10:00:00+02;19.1;133.0
2018-07-18 11:00:00+02;19.5;132.9
2018-07-18 12:00:00+02;17.2;52.5
2018-07-18 13:00:00+02;17.9;231.7
2018-07-18 14:00:00+02;19.0;296.6
2018-07-18 15:00:00+02;19.0;302.1
2018-07-18 16:00:00+02;18.3;208.9
2018-07-18 17:00:00+02;17.5;43.0
2018-07-18 18:00:00+02;15.8;31.9
2018-07-18 19:00:00+02;15.9;105.4
2018-07-18 20:00:00+02;16.4;121.2
2018-07-18 21:00:00+02;15.7;48.2
2018-07-18 22:00:00+02;15.5;1.3
2018-07-18 23:00:00+02;14.8;0.0
2018-07-19 00:00:00+02;13.7;0.0
2018-07-19 01:00:00+02;13.4;0.0
2018-07-19 02:00:00+02;13.1;0.0
2018-07-19 03:00:00+02;12.9;0.0
2018-07-19 04:00:00+02;12.6;1.8
2018-07-19 05:00:00+02;12.6;6.0
2018-07-19 06:00:00+02;12.8;37.6
2018-07-19 07:00:00+02;13.5;108.3
2018-07-19 08:00:00+02;14.1;126.5
2018-07-19 09:00:00+02;14.6;190.9
2018-07-19 10:00:00+02;15.9;336.8
2018-07-19 11:00:00+02;16.0;281.5
2018-07-19 12:00:00+02;16.3;264.8
2018-07-19 13:00:00+02;16.8;311.2
2018-07-19 14:00:00+02;17.1;282.9
2018-07-19 15:00:00+02;16.8;187.0
2018-07-19 16:00:00+02;16.4;131.4
2018-07-19 17:00:00+02;16.2;90.5
2018-07-19 18:00:00+02;16.3;81.1
2018-07-19 19:00:00+02;16.2;56.7
2018-07-19 20:00:00+02;15.9;55.3
2018-07-19 21:00:00+02;15.5;27.6
2018-07-19 22:00:00+02;14.4;8.1
2018-07-19 23:00:00+02;12.5;0.0
2018-07-20 00:00:00+02;11.6;0.0
2018-07-20 01:00:00+02;11.3;0.0
2018-07-20 02:00:00+02;11.1;0.0
2018-07-20 03:00:00+02;10.9;0.0
2018-07-20 04:00:00+02;10.8;6.2
2018-07-20 05:00:00+02;11.2;43.4
2018-07-20 06:00:00+02;12.9;161.9
2018-07-20 07:00:00+02;14.6;243.1
2018-07-20 08:00:00+02;15.7;335.9
2018-07-20 09:00:00+02;16.0;401.9
2018-07-20 10:00:00+02;17.5;580.6
2018-07-20 11:00:00+02;19.0;622.7
2018-07-20 12:00:00+02;19.4;589.4
2018-07-20 13:00:00+02;18.8;326.4
2018-07-20 14:00:00+02;18.7;319.9
2018-07-20 15:00:00+02;18.8;350.9
2018-07-20 16:00:00+02;19.5;420.9
2018-07-20 17:00:00+02;18.9;227.5
2018-07-20 18:00:00+02;17.9;66.5
2018-07-20 19:00:00+02;17.3;19.1
2018-07-20 20:00:00+02;16.9;25.8
2018-07-20 21:00:00+02;16.0;11.1
2018-07-20 22:00:00+02;15.5;2.4
2018-07-20 23:00:00+02;15.1;0.0
2018-07-21 00:00:00+02;14.7;0.0
2018-07-21 01:00:00+02;14.2;0.0
2018-07-21 02:00:00+02;14.3;0.0
