Time measured;Middeltemperatur i 2m høyde (TM);Globalstråling (Q0)
2019-05-19 01:00:00+02;9.4;2.3
2019-05-19 02:00:00+02;9.3;2.4
2019-05-19 03:00:00+02;9.1;2.7
2019-05-19 04:00:00+02;8.8;3.9
2019-05-19 05:00:00+02;8.6;11.5
2019-05-19 06:00:00+02;8.4;30.7
2019-05-19 07:00:00+02;8.3;28.4
2019-05-19 08:00:00+02;8.5;49.5
2019-05-19 09:00:00+02;8.8;78.3
2019-05-19 10:00:00+02;8.9;77.4
2019-05-19 11:00:00+02;9.2;93.0
2019-05-19 12:00:00+02;9.8;145.4
2019-05-19 13:00:00+02;10.0;191.1
2019-05-19 14:00:00+02;10.2;164.1
2019-05-19 15:00:00+02;10.6;121.0
2019-05-19 16:00:00+02;11.1;244.7
2019-05-19 17:00:00+02;11.7;178.5
2019-05-19 18:00:00+02;11.4;82.2
2019-05-19 19:00:00+02;11.8;65.0
2019-05-19 20:00:00+02;11.4;46.5
2019-05-19 21:00:00+02;11.0;17.4
2019-05-19 22:00:00+02;10.3;3.4
2019-05-19 23:00:00+02;9.4;0.9
2019-05-20 00:00:00+02;7.8;0.4
2019-05-20 01:00:00+02;6.7;1.9
2019-05-20 02:00:00+02;6.6;2.3
2019-05-20 03:00:00+02;6.2;2.8
2019-05-20 04:00:00+02;6.1;6.6
2019-05-20 05:00:00+02;6.1;21.3
2019-05-20 06:00:00+02;5.8;54.3
2019-05-20 07:00:00+02;6.5;154.7
2019-05-20 08:00:00+02;7.4;320.8
2019-05-20 09:00:00+02;8.5;460.8
2019-05-20 10:00:00+02;11.0;637.1
2019-05-20 11:00:00+02;13.5;661.3
2019-05-20 12:00:00+02;16.7;723.0
2019-05-20 13:00:00+02;18.9;719.0
2019-05-20 14:00:00+02;20.0;692.8
2019-05-20 15:00:00+02;20.0;465.7
2019-05-20 16:00:00+02;20.2;287.9
2019-05-20 17:00:00+02;19.9;177.4
2019-05-20 18:00:00+02;18.4;71.3
2019-05-20 19:00:00+02;17.7;51.4
2019-05-20 20:00:00+02;16.9;34.8
2019-05-20 21:00:00+02;15.9;11.0
2019-05-20 22:00:00+02;14.6;1.4
2019-05-20 23:00:00+02;13.0;1.3
2019-05-21 00:00:00+02;12.1;2.2
2019-05-21 01:00:00+02;11.7;2.3
2019-05-21 02:00:00+02;11.4;2.4
2019-05-21 03:00:00+02;11.1;2.7
2019-05-21 04:00:00+02;10.7;5.1
2019-05-21 05:00:00+02;10.7;16.8
2019-05-21 06:00:00+02;10.9;38.8
2019-05-21 07:00:00+02;11.3;83.0
2019-05-21 08:00:00+02;12.0;94.9
2019-05-21 09:00:00+02;12.8;272.2
2019-05-21 10:00:00+02;14.1;265.6
2019-05-21 11:00:00+02;15.5;371.8
2019-05-21 12:00:00+02;17.2;475.2
2019-05-21 13:00:00+02;18.9;437.7
2019-05-21 14:00:00+02;19.9;573.8
2019-05-21 15:00:00+02;20.2;452.4
2019-05-21 16:00:00+02;20.7;288.2
2019-05-21 17:00:00+02;20.2;196.8
2019-05-21 18:00:00+02;20.1;146.6
2019-05-21 19:00:00+02;20.6;144.5
2019-05-21 20:00:00+02;19.3;35.5
2019-05-21 21:00:00+02;17.2;17.6
2019-05-21 22:00:00+02;14.6;3.3
2019-05-21 23:00:00+02;13.9;2.3
2019-05-22 00:00:00+02;13.6;1.7
2019-05-22 01:00:00+02;12.8;2.0
2019-05-22 02:00:00+02;12.2;2.4
2019-05-22 03:00:00+02;11.9;2.6
2019-05-22 04:00:00+02;11.7;7.0
2019-05-22 05:00:00+02;11.7;16.0
2019-05-22 06:00:00+02;11.9;69.1
2019-05-22 07:00:00+02;12.5;66.5
2019-05-22 08:00:00+02;12.9;113.8
2019-05-22 09:00:00+02;13.8;72.2
2019-05-22 10:00:00+02;14.2;39.5
2019-05-22 11:00:00+02;15.0;162.9
2019-05-22 12:00:00+02;15.4;196.4
2019-05-22 13:00:00+02;15.8;248.7
2019-05-22 14:00:00+02;16.1;173.4
2019-05-22 15:00:00+02;16.7;141.0
2019-05-22 16:00:00+02;16.8;128.2
2019-05-22 17:00:00+02;16.3;87.1
2019-05-22 18:00:00+02;14.9;39.8
2019-05-22 19:00:00+02;15.4;76.6
2019-05-22 20:00:00+02;15.1;17.4
2019-05-22 21:00:00+02;14.7;12.7
2019-05-22 22:00:00+02;14.3;3.7
2019-05-22 23:00:00+02;13.9;3.1
2019-05-23 00:00:00+02;13.8;2.9
2019-05-23 01:00:00+02;13.6;2.9
2019-05-23 02:00:00+02;13.1;2.8
2019-05-23 03:00:00+02;13.1;3.2
2019-05-23 04:00:00+02;12.8;4.9
2019-05-23 05:00:00+02;12.9;16.8
2019-05-23 06:00:00+02;13.1;33.0
2019-05-23 07:00:00+02;12.8;102.9
2019-05-23 08:00:00+02;13.3;313.7
2019-05-23 09:00:00+02;13.7;461.6
2019-05-23 10:00:00+02;14.1;588.0
2019-05-23 11:00:00+02;14.4;630.7
2019-05-23 12:00:00+02;14.9;681.2
2019-05-23 13:00:00+02;15.8;640.9
2019-05-23 14:00:00+02;16.1;679.8
2019-05-23 15:00:00+02;15.8;628.5
2019-05-23 16:00:00+02;14.9;469.7
2019-05-23 17:00:00+02;14.3;333.5
2019-05-23 18:00:00+02;13.4;268.6
2019-05-23 19:00:00+02;12.5;129.3
2019-05-23 20:00:00+02;11.1;85.2
2019-05-23 21:00:00+02;10.6;17.0
2019-05-23 22:00:00+02;9.9;3.6
2019-05-23 23:00:00+02;9.3;1.9
2019-05-24 00:00:00+02;8.6;0.9
2019-05-24 01:00:00+02;8.0;0.7
2019-05-24 02:00:00+02;7.1;1.1
2019-05-24 03:00:00+02;7.6;2.6
2019-05-24 04:00:00+02;7.7;10.7
2019-05-24 05:00:00+02;7.6;33.1
2019-05-24 06:00:00+02;7.6;69.5
2019-05-24 07:00:00+02;8.3;154.4
2019-05-24 08:00:00+02;9.7;290.7
2019-05-24 09:00:00+02;10.0;319.2
2019-05-24 10:00:00+02;10.6;314.9
2019-05-24 11:00:00+02;11.3;434.2
2019-05-24 12:00:00+02;10.5;183.5
2019-05-24 13:00:00+02;10.5;252.4
2019-05-24 14:00:00+02;10.3;334.5
2019-05-24 15:00:00+02;11.1;494.7
2019-05-24 16:00:00+02;12.7;504.6
2019-05-24 17:00:00+02;10.5;97.7
2019-05-24 18:00:00+02;10.1;130.5
2019-05-24 19:00:00+02;10.5;86.2
2019-05-24 20:00:00+02;9.8;18.0
2019-05-24 21:00:00+02;9.0;4.4
2019-05-24 22:00:00+02;8.2;2.1
2019-05-24 23:00:00+02;8.2;2.3
2019-05-25 00:00:00+02;8.3;2.7
2019-05-25 01:00:00+02;8.0;2.6
2019-05-25 02:00:00+02;7.6;2.5
2019-05-25 03:00:00+02;7.0;3.0
2019-05-25 04:00:00+02;6.2;12.7
2019-05-25 05:00:00+02;5.9;58.9
2019-05-25 06:00:00+02;6.7;262.1
2019-05-25 07:00:00+02;7.0;358.1
2019-05-25 08:00:00+02;7.4;526.1
2019-05-25 09:00:00+02;8.1;511.9
2019-05-25 10:00:00+02;8.7;609.2
2019-05-25 11:00:00+02;9.6;573.6
2019-05-25 12:00:00+02;10.4;623.4
2019-05-25 13:00:00+02;11.3;709.0
2019-05-25 14:00:00+02;11.5;615.4
2019-05-25 15:00:00+02;12.1;689.6
2019-05-25 16:00:00+02;12.5;620.5
2019-05-25 17:00:00+02;12.1;303.4
2019-05-25 18:00:00+02;11.2;143.0
2019-05-25 19:00:00+02;10.4;26.0
2019-05-25 20:00:00+02;9.5;28.3
2019-05-25 21:00:00+02;8.9;12.9
2019-05-25 22:00:00+02;7.9;1.1
2019-05-25 23:00:00+02;6.1;0.8
2019-05-26 00:00:00+02;4.9;2.1
2019-05-26 01:00:00+02;3.9;2.0
2019-05-26 02:00:00+02;2.9;2.1
2019-05-26 03:00:00+02;2.4;2.3
2019-05-26 04:00:00+02;2.2;4.3
2019-05-26 05:00:00+02;2.3;11.8
2019-05-26 06:00:00+02;3.0;29.1
2019-05-26 07:00:00+02;3.2;68.6
2019-05-26 08:00:00+02;3.5;128.1
2019-05-26 09:00:00+02;3.8;160.4
2019-05-26 10:00:00+02;4.7;440.9
2019-05-26 11:00:00+02;5.3;520.4
2019-05-26 12:00:00+02;6.5;625.9
2019-05-26 13:00:00+02;6.9;525.0
2019-05-26 14:00:00+02;6.8;430.4
2019-05-26 15:00:00+02;7.7;316.3
2019-05-26 16:00:00+02;7.7;256.4
2019-05-26 17:00:00+02;7.8;217.8
2019-05-26 18:00:00+02;7.3;153.1
2019-05-26 19:00:00+02;7.0;87.6
2019-05-26 20:00:00+02;6.8;108.7
2019-05-26 21:00:00+02;6.1;47.3
2019-05-26 22:00:00+02;4.6;3.6
2019-05-26 23:00:00+02;2.9;0.3
2019-05-27 00:00:00+02;2.2;1.2
2019-05-27 01:00:00+02;1.9;1.3
2019-05-27 02:00:00+02;2.0;1.7
2019-05-27 03:00:00+02;1.9;2.2
2019-05-27 04:00:00+02;1.7;11.8
2019-05-27 05:00:00+02;1.6;21.8
2019-05-27 06:00:00+02;1.6;49.1
2019-05-27 07:00:00+02;2.5;61.7
2019-05-27 08:00:00+02;2.9;73.5
2019-05-27 09:00:00+02;3.7;233.8
2019-05-27 10:00:00+02;4.9;312.4
2019-05-27 11:00:00+02;6.0;434.9
2019-05-27 12:00:00+02;7.2;542.8
2019-05-27 13:00:00+02;6.6;251.0
2019-05-27 14:00:00+02;5.7;470.7
2019-05-27 15:00:00+02;6.6;215.6
2019-05-27 16:00:00+02;6.6;357.5
2019-05-27 17:00:00+02;7.1;271.4
2019-05-27 18:00:00+02;6.5;139.4
2019-05-27 19:00:00+02;5.8;50.5
2019-05-27 20:00:00+02;5.7;30.6
2019-05-27 21:00:00+02;5.3;15.4
2019-05-27 22:00:00+02;4.5;3.7
2019-05-27 23:00:00+02;3.6;1.2
2019-05-28 00:00:00+02;3.1;1.3
2019-05-28 01:00:00+02;2.8;1.5
2019-05-28 02:00:00+02;2.5;1.7
2019-05-28 03:00:00+02;2.6;2.8
2019-05-28 04:00:00+02;2.4;6.8
2019-05-28 05:00:00+02;2.4;28.5
2019-05-28 06:00:00+02;2.6;58.9
2019-05-28 07:00:00+02;2.8;89.7
2019-05-28 08:00:00+02;2.9;129.1
2019-05-28 09:00:00+02;3.5;257.4
2019-05-28 10:00:00+02;4.3;300.9
2019-05-28 11:00:00+02;4.9;301.8
2019-05-28 12:00:00+02;5.4;308.9
2019-05-28 13:00:00+02;6.1;383.2
2019-05-28 14:00:00+02;5.8;193.5
2019-05-28 15:00:00+02;5.4;220.9
2019-05-28 16:00:00+02;5.5;257.8
2019-05-28 17:00:00+02;3.5;57.7
2019-05-28 18:00:00+02;1.7;78.4
2019-05-28 19:00:00+02;1.2;54.4
2019-05-28 20:00:00+02;1.1;26.0
2019-05-28 21:00:00+02;1.1;18.7
2019-05-28 22:00:00+02;1.2;3.3
2019-05-28 23:00:00+02;0.9;1.5
2019-05-29 00:00:00+02;0.7;1.6
2019-05-29 01:00:00+02;0.6;1.6
2019-05-29 02:00:00+02;0.6;1.3
2019-05-29 03:00:00+02;0.5;2.0
2019-05-29 04:00:00+02;0.5;10.5
2019-05-29 05:00:00+02;0.4;48.0
2019-05-29 06:00:00+02;0.8;170.7
2019-05-29 07:00:00+02;1.8;307.9
2019-05-29 08:00:00+02;3.2;471.4
2019-05-29 09:00:00+02;4.4;484.4
2019-05-29 10:00:00+02;5.5;682.2
2019-05-29 11:00:00+02;6.7;739.0
2019-05-29 12:00:00+02;7.8;736.0
2019-05-29 13:00:00+02;8.3;558.9
2019-05-29 14:00:00+02;9.0;778.0
2019-05-29 15:00:00+02;8.8;678.1
2019-05-29 16:00:00+02;8.5;530.8
2019-05-29 17:00:00+02;9.9;539.9
2019-05-29 18:00:00+02;10.3;420.3
2019-05-29 19:00:00+02;10.2;308.8
2019-05-29 20:00:00+02;8.8;106.2
2019-05-29 21:00:00+02;7.9;41.8
2019-05-29 22:00:00+02;7.1;5.2
2019-05-29 23:00:00+02;6.6;0.4
2019-05-30 00:00:00+02;5.8;0.6
2019-05-30 01:00:00+02;6.2;1.0
2019-05-30 02:00:00+02;5.6;0.8
2019-05-30 03:00:00+02;5.9;2.6
2019-05-30 04:00:00+02;5.5;13.0
2019-05-30 05:00:00+02;5.7;32.0
2019-05-30 06:00:00+02;5.6;41.4
2019-05-30 07:00:00+02;5.9;112.3
2019-05-30 08:00:00+02;6.1;244.3
2019-05-30 09:00:00+02;7.2;332.5
2019-05-30 10:00:00+02;8.2;320.5
2019-05-30 11:00:00+02;7.4;177.9
2019-05-30 12:00:00+02;7.2;283.5
2019-05-30 13:00:00+02;6.5;223.3
2019-05-30 14:00:00+02;6.6;193.4
2019-05-30 15:00:00+02;6.8;151.7
2019-05-30 16:00:00+02;7.7;276.5
2019-05-30 17:00:00+02;4.7;162.5
2019-05-30 18:00:00+02;5.2;191.6
2019-05-30 19:00:00+02;6.5;258.2
2019-05-30 20:00:00+02;5.8;92.9
2019-05-30 21:00:00+02;4.9;67.7
2019-05-30 22:00:00+02;4.2;4.7
2019-05-30 23:00:00+02;3.1;0.0
2019-05-31 00:00:00+02;2.1;0.0
2019-05-31 01:00:00+02;1.2;0.0
2019-05-31 02:00:00+02;2.4;0.3
2019-05-31 03:00:00+02;3.3;1.7
2019-05-31 04:00:00+02;3.2;13.5
2019-05-31 05:00:00+02;3.7;73.7
2019-05-31 06:00:00+02;4.7;147.1
2019-05-31 07:00:00+02;5.0;196.1
2019-05-31 08:00:00+02;6.1;245.0
2019-05-31 09:00:00+02;6.9;167.6
2019-05-31 10:00:00+02;7.6;223.1
2019-05-31 11:00:00+02;8.7;231.9
2019-05-31 12:00:00+02;9.3;224.9
2019-05-31 13:00:00+02;10.1;239.7
2019-05-31 14:00:00+02;11.3;703.0
2019-05-31 15:00:00+02;11.5;547.0
2019-05-31 16:00:00+02;11.0;257.4
2019-05-31 17:00:00+02;12.0;590.7
2019-05-31 18:00:00+02;11.2;218.0
2019-05-31 19:00:00+02;10.9;251.1
2019-05-31 20:00:00+02;10.6;146.3
2019-05-31 21:00:00+02;9.7;54.0
2019-05-31 22:00:00+02;7.2;7.2
2019-05-31 23:00:00+02;4.6;0.6
2019-06-01 00:00:00+02;2.9;0.0
2019-06-01 01:00:00+02;1.9;0.1
2019-06-01 02:00:00+02;1.1;0.4
2019-06-01 03:00:00+02;0.4;4.6
2019-06-01 04:00:00+02;0.2;13.9
2019-06-01 05:00:00+02;0.7;44.0
2019-06-01 06:00:00+02;1.4;41.9
2019-06-01 07:00:00+02;1.6;60.4
2019-06-01 08:00:00+02;2.4;117.1
2019-06-01 09:00:00+02;3.7;148.9
2019-06-01 10:00:00+02;4.6;167.3
2019-06-01 11:00:00+02;4.8;239.8
2019-06-01 12:00:00+02;5.8;356.4
2019-06-01 13:00:00+02;7.1;464.6
2019-06-01 14:00:00+02;8.6;523.6
2019-06-01 15:00:00+02;9.5;528.5
2019-06-01 16:00:00+02;11.0;537.0
2019-06-01 17:00:00+02;11.1;197.8
2019-06-01 18:00:00+02;11.8;234.1
2019-06-01 19:00:00+02;12.3;264.5
2019-06-01 20:00:00+02;11.0;142.4
2019-06-01 21:00:00+02;9.0;23.9
2019-06-01 22:00:00+02;8.4;9.2
2019-06-01 23:00:00+02;7.4;1.3
2019-06-02 00:00:00+02;6.6;0.8
2019-06-02 01:00:00+02;6.0;1.2
2019-06-02 02:00:00+02;4.9;1.2
2019-06-02 03:00:00+02;4.3;2.9
2019-06-02 04:00:00+02;3.9;12.7
2019-06-02 05:00:00+02;4.1;46.0
2019-06-02 06:00:00+02;4.8;96.7
2019-06-02 07:00:00+02;6.0;166.7
2019-06-02 08:00:00+02;8.0;368.3
2019-06-02 09:00:00+02;9.7;274.3
2019-06-02 10:00:00+02;11.7;398.5
2019-06-02 11:00:00+02;13.1;458.8
2019-06-02 12:00:00+02;13.8;332.5
2019-06-02 13:00:00+02;14.1;245.7
2019-06-02 14:00:00+02;14.4;159.2
2019-06-02 15:00:00+02;15.2;273.9
2019-06-02 16:00:00+02;14.8;236.7
2019-06-02 17:00:00+02;15.2;175.4
2019-06-02 18:00:00+02;14.2;95.8
2019-06-02 19:00:00+02;NULL;NULL
2019-06-02 20:00:00+02;13.9;81.9
2019-06-02 21:00:00+02;13.4;27.9
2019-06-02 22:00:00+02;12.5;3.5
2019-06-02 23:00:00+02;11.7;1.1
2019-06-03 00:00:00+02;10.2;1.6
2019-06-03 01:00:00+02;9.9;2.6
2019-06-03 02:00:00+02;9.8;2.8
2019-06-03 03:00:00+02;9.8;2.9
2019-06-03 04:00:00+02;9.6;4.2
2019-06-03 05:00:00+02;9.1;9.9
2019-06-03 06:00:00+02;8.9;25.8
2019-06-03 07:00:00+02;8.9;47.6
2019-06-03 08:00:00+02;9.4;74.5
2019-06-03 09:00:00+02;10.4;96.9
2019-06-03 10:00:00+02;10.7;46.9
2019-06-03 11:00:00+02;11.4;89.4
2019-06-03 12:00:00+02;12.3;141.0
2019-06-03 13:00:00+02;14.2;537.6
2019-06-03 14:00:00+02;14.6;362.8
2019-06-03 15:00:00+02;14.8;319.3
2019-06-03 16:00:00+02;16.4;462.2
2019-06-03 17:00:00+02;16.5;308.4
2019-06-03 18:00:00+02;16.4;190.5
2019-06-03 19:00:00+02;16.1;117.1
2019-06-03 20:00:00+02;15.7;91.2
2019-06-03 21:00:00+02;14.9;50.6
2019-06-03 22:00:00+02;14.0;11.6
2019-06-03 23:00:00+02;13.3;2.0
2019-06-04 00:00:00+02;11.9;0.0
2019-06-04 01:00:00+02;10.7;0.0
2019-06-04 02:00:00+02;8.8;0.0
2019-06-04 03:00:00+02;6.7;2.7
2019-06-04 04:00:00+02;5.3;15.4
2019-06-04 05:00:00+02;4.8;76.3
2019-06-04 06:00:00+02;7.1;197.1
2019-06-04 07:00:00+02;10.1;289.4
2019-06-04 08:00:00+02;11.7;389.2
2019-06-04 09:00:00+02;14.0;563.9
2019-06-04 10:00:00+02;15.5;535.1
2019-06-04 11:00:00+02;16.4;670.5
2019-06-04 12:00:00+02;16.9;625.8
2019-06-04 13:00:00+02;17.8;741.0
2019-06-04 14:00:00+02;17.5;540.4
2019-06-04 15:00:00+02;17.1;501.5
2019-06-04 16:00:00+02;16.7;275.2
2019-06-04 17:00:00+02;16.9;400.3
2019-06-04 18:00:00+02;17.4;381.0
2019-06-04 19:00:00+02;16.8;242.4
2019-06-04 20:00:00+02;16.6;193.2
2019-06-04 21:00:00+02;15.5;66.4
2019-06-04 22:00:00+02;12.8;9.8
2019-06-04 23:00:00+02;9.2;0.0
2019-06-05 00:00:00+02;7.4;0.0
2019-06-05 01:00:00+02;5.9;0.0
2019-06-05 02:00:00+02;4.6;0.0
2019-06-05 03:00:00+02;3.6;5.6
2019-06-05 04:00:00+02;3.1;25.4
2019-06-05 05:00:00+02;3.2;52.8
2019-06-05 06:00:00+02;3.7;71.6
2019-06-05 07:00:00+02;4.9;125.7
2019-06-05 08:00:00+02;5.9;119.8
2019-06-05 09:00:00+02;6.6;70.4
2019-06-05 10:00:00+02;6.8;98.8
2019-06-05 11:00:00+02;7.7;254.3
2019-06-05 12:00:00+02;9.2;212.6
2019-06-05 13:00:00+02;11.8;235.3
2019-06-05 14:00:00+02;12.5;293.6
2019-06-05 15:00:00+02;12.3;202.5
2019-06-05 16:00:00+02;11.5;99.7
2019-06-05 17:00:00+02;12.4;274.7
2019-06-05 18:00:00+02;12.7;104.3
2019-06-05 19:00:00+02;13.2;85.7
2019-06-05 20:00:00+02;13.1;58.9
2019-06-05 21:00:00+02;13.3;56.3
2019-06-05 22:00:00+02;13.2;15.6
2019-06-05 23:00:00+02;13.4;3.2
2019-06-06 00:00:00+02;13.4;2.1
2019-06-06 01:00:00+02;12.9;0.9
2019-06-06 02:00:00+02;10.1;0.7
2019-06-06 03:00:00+02;9.0;3.5
2019-06-06 04:00:00+02;8.3;18.6
2019-06-06 05:00:00+02;8.0;69.6
2019-06-06 06:00:00+02;9.3;131.6
2019-06-06 07:00:00+02;10.9;309.4
2019-06-06 08:00:00+02;14.0;434.9
2019-06-06 09:00:00+02;16.7;512.3
2019-06-06 10:00:00+02;17.4;509.0
2019-06-06 11:00:00+02;19.6;631.3
2019-06-06 12:00:00+02;22.1;758.0
2019-06-06 13:00:00+02;24.3;662.4
2019-06-06 14:00:00+02;24.9;666.2
2019-06-06 15:00:00+02;25.7;683.6
2019-06-06 16:00:00+02;25.6;462.8
2019-06-06 17:00:00+02;21.0;89.9
2019-06-06 18:00:00+02;18.7;67.5
2019-06-06 19:00:00+02;17.7;96.3
2019-06-06 20:00:00+02;17.1;54.9
2019-06-06 21:00:00+02;16.6;12.0
2019-06-06 22:00:00+02;15.3;2.6
2019-06-06 23:00:00+02;14.7;2.7
2019-06-07 00:00:00+02;14.7;2.7
2019-06-07 01:00:00+02;14.6;2.6
2019-06-07 02:00:00+02;14.7;2.6
2019-06-07 03:00:00+02;14.9;3.2
2019-06-07 04:00:00+02;14.6;20.7
2019-06-07 05:00:00+02;14.6;19.0
2019-06-07 06:00:00+02;14.4;32.3
2019-06-07 07:00:00+02;14.9;76.8
2019-06-07 08:00:00+02;15.7;111.6
2019-06-07 09:00:00+02;15.4;82.0
2019-06-07 10:00:00+02;17.0;406.8
2019-06-07 11:00:00+02;16.9;41.4
2019-06-07 12:00:00+02;16.3;76.1
2019-06-07 13:00:00+02;16.3;193.8
2019-06-07 14:00:00+02;16.7;103.3
2019-06-07 15:00:00+02;16.5;169.0
2019-06-07 16:00:00+02;15.0;49.0
2019-06-07 17:00:00+02;11.7;64.3
2019-06-07 18:00:00+02;11.2;106.2
2019-06-07 19:00:00+02;11.2;93.7
2019-06-07 20:00:00+02;10.8;28.3
2019-06-07 21:00:00+02;10.1;14.6
2019-06-07 22:00:00+02;9.7;3.3
2019-06-07 23:00:00+02;9.6;2.3
2019-06-08 00:00:00+02;9.4;2.1
2019-06-08 01:00:00+02;9.2;2.7
2019-06-08 02:00:00+02;9.1;2.6
2019-06-08 03:00:00+02;8.8;4.9
2019-06-08 04:00:00+02;7.9;18.8
2019-06-08 05:00:00+02;7.6;57.5
2019-06-08 06:00:00+02;8.0;115.4
2019-06-08 07:00:00+02;8.7;151.3
2019-06-08 08:00:00+02;9.5;175.9
2019-06-08 09:00:00+02;10.7;342.7
2019-06-08 10:00:00+02;12.7;654.8
2019-06-08 11:00:00+02;15.6;719.0
2019-06-08 12:00:00+02;17.6;637.1
2019-06-08 13:00:00+02;17.7;318.1
2019-06-08 14:00:00+02;19.1;499.7
2019-06-08 15:00:00+02;20.5;676.8
2019-06-08 16:00:00+02;19.9;283.6
2019-06-08 17:00:00+02;19.9;229.8
2019-06-08 18:00:00+02;17.6;40.9
2019-06-08 19:00:00+02;16.0;55.9
2019-06-08 20:00:00+02;15.0;28.4
2019-06-08 21:00:00+02;14.3;15.0
2019-06-08 22:00:00+02;13.7;4.9
2019-06-08 23:00:00+02;12.7;2.3
2019-06-09 00:00:00+02;11.4;1.2
2019-06-09 01:00:00+02;10.2;1.3
2019-06-09 02:00:00+02;9.4;1.4
2019-06-09 03:00:00+02;8.6;3.5
2019-06-09 04:00:00+02;8.9;14.8
2019-06-09 05:00:00+02;9.9;47.1
2019-06-09 06:00:00+02;10.4;117.4
2019-06-09 07:00:00+02;10.9;119.1
2019-06-09 08:00:00+02;11.2;135.0
2019-06-09 09:00:00+02;11.7;171.9
2019-06-09 10:00:00+02;12.4;182.5
2019-06-09 11:00:00+02;13.0;311.3
2019-06-09 12:00:00+02;13.4;338.2
2019-06-09 13:00:00+02;14.1;341.5
2019-06-09 14:00:00+02;16.0;637.9
2019-06-09 15:00:00+02;15.5;495.0
2019-06-09 16:00:00+02;15.9;582.4
2019-06-09 17:00:00+02;16.0;389.5
2019-06-09 18:00:00+02;15.7;256.2
2019-06-09 19:00:00+02;13.6;38.3
2019-06-09 20:00:00+02;13.1;167.6
2019-06-09 21:00:00+02;12.0;37.1
2019-06-09 22:00:00+02;10.9;9.1
2019-06-09 23:00:00+02;10.0;2.3
2019-06-10 00:00:00+02;9.5;1.5
2019-06-10 01:00:00+02;9.0;1.7
2019-06-10 02:00:00+02;8.6;1.5
2019-06-10 03:00:00+02;8.4;4.5
2019-06-10 04:00:00+02;8.1;10.7
2019-06-10 05:00:00+02;8.3;43.2
2019-06-10 06:00:00+02;8.7;65.1
2019-06-10 07:00:00+02;9.5;126.7
2019-06-10 08:00:00+02;10.8;209.8
2019-06-10 09:00:00+02;11.5;199.9
2019-06-10 10:00:00+02;11.7;251.1
2019-06-10 11:00:00+02;11.2;299.5
2019-06-10 12:00:00+02;13.1;596.6
2019-06-10 13:00:00+02;14.1;349.8
2019-06-10 14:00:00+02;15.1;482.2
2019-06-10 15:00:00+02;15.6;499.0
2019-06-10 16:00:00+02;15.2;508.5
2019-06-10 17:00:00+02;14.6;550.9
2019-06-10 18:00:00+02;14.2;271.2
2019-06-10 19:00:00+02;13.4;142.9
2019-06-10 20:00:00+02;12.8;60.0
2019-06-10 21:00:00+02;12.1;24.8
2019-06-10 22:00:00+02;10.0;4.7
2019-06-10 23:00:00+02;9.4;2.6
2019-06-11 00:00:00+02;9.3;2.3
2019-06-11 01:00:00+02;8.7;1.8
2019-06-11 02:00:00+02;8.0;2.2
2019-06-11 03:00:00+02;8.0;3.6
2019-06-11 04:00:00+02;8.0;12.4
2019-06-11 05:00:00+02;8.0;30.5
2019-06-11 06:00:00+02;8.1;48.1
2019-06-11 07:00:00+02;8.5;110.4
2019-06-11 08:00:00+02;9.5;346.6
2019-06-11 09:00:00+02;10.8;436.5
2019-06-11 10:00:00+02;12.5;648.4
2019-06-11 11:00:00+02;13.9;629.4
2019-06-11 12:00:00+02;14.3;406.1
2019-06-11 13:00:00+02;15.1;420.9
2019-06-11 14:00:00+02;16.0;714.0
2019-06-11 15:00:00+02;17.1;660.3
2019-06-11 16:00:00+02;17.6;630.3
2019-06-11 17:00:00+02;17.6;394.6
2019-06-11 18:00:00+02;18.0;312.4
2019-06-11 19:00:00+02;16.7;71.3
2019-06-11 20:00:00+02;16.9;91.6
2019-06-11 21:00:00+02;15.9;39.5
2019-06-11 22:00:00+02;14.4;12.5
2019-06-11 23:00:00+02;12.4;4.6
2019-06-12 00:00:00+02;12.0;1.6
2019-06-12 01:00:00+02;11.4;1.7
2019-06-12 02:00:00+02;10.8;1.8
2019-06-12 03:00:00+02;9.9;6.1
2019-06-12 04:00:00+02;9.7;19.3
2019-06-12 05:00:00+02;9.9;54.6
2019-06-12 06:00:00+02;11.4;71.7
2019-06-12 07:00:00+02;11.8;91.0
2019-06-12 08:00:00+02;11.9;178.6
2019-06-12 09:00:00+02;11.8;165.0
2019-06-12 10:00:00+02;11.4;176.1
2019-06-12 11:00:00+02;10.9;238.4
2019-06-12 12:00:00+02;10.4;158.5
2019-06-12 13:00:00+02;9.1;158.9
2019-06-12 14:00:00+02;9.7;263.9
2019-06-12 15:00:00+02;10.2;155.3
2019-06-12 16:00:00+02;10.2;85.4
2019-06-12 17:00:00+02;10.3;59.5
2019-06-12 18:00:00+02;10.1;48.4
2019-06-12 19:00:00+02;9.6;31.0
2019-06-12 20:00:00+02;8.1;22.8
2019-06-12 21:00:00+02;7.7;5.1
2019-06-12 22:00:00+02;7.4;3.3
2019-06-12 23:00:00+02;7.3;2.2
2019-06-13 00:00:00+02;7.2;2.2
2019-06-13 01:00:00+02;6.7;2.2
2019-06-13 02:00:00+02;6.5;2.4
2019-06-13 03:00:00+02;6.4;2.9
2019-06-13 04:00:00+02;6.6;6.4
2019-06-13 05:00:00+02;6.7;13.5
2019-06-13 06:00:00+02;6.7;13.1
2019-06-13 07:00:00+02;6.7;29.5
